waktu,id,username,teks
2021-10-10 12:55:24,1447183985566568459,Bocah Tua Nakal,"b'RT @BrasDacio: Para alumni Akabri angkatan 99 ini, juga menyediakan vaksin jenis Sinovac, bagi masyarakat sekitar.  #Akabri99Peduli https:/\xe2\x80\xa6'"
2021-10-10 12:54:55,1447183866213519363,batara simangunsong,b'@KemenkesRI mohon pertimbangkan bapak... bagaimana mereka yang sudah lebih 6 bulan post vaksinasi sinovac.. apakah\xe2\x80\xa6 https://t.co/suzosT23e4'
2021-10-10 12:54:36,1447183786244902916,zynen,"b'RT @hazman92_: Siapa yang ambil Sinovac, masih dikategorikan sebagai unvaccinated daripada government UK yaa. Still kena kuarantin 10 days\xe2\x80\xa6'"
2021-10-10 12:54:17,1447183704787353606,𝐟𝐫𝐨𝐳𝐞𝐧🥛| kinda ia,"b'@thevoguisy Minum vitamin jangan lupa sebelum vaksin, trs sarapan jg. Vaksin sinovac?'"
2021-10-10 12:54:14,1447183694590930946,Tia¹ᴰ! 엔- 'T-D'; WDW🖤🔙 | الحارث ج 🤍,"b'@sunshineshoon Astra efeknya berat, klo sinovac keluargaku lebih ringan, gak ada efek samping macem\xc2\xb2 yg bikin tanga\xe2\x80\xa6 https://t.co/64KaMRLCCo'"
2021-10-10 12:54:12,1447183686756016134,uda ri,"b'RT @_strangebrew: Aduh, kapan yha bisa dapet Pzifer, Moderna, atau AstraZeneca... iya sih yang penting udah vaksin apapun vaksinnya tapi ya\xe2\x80\xa6'"
2021-10-10 12:54:01,1447183639079387143,Monkey D. Jan,"b'@ackrmnlvi Sinovac 28 hari, astra 3bulan'"
2021-10-10 12:53:43,1447183563179188231,Zafira Zafrin,b'Tahnya orang lain sibuk nak jumpa mak bapak je dia dah sibuk google negara mana accept Sinovac vaccine hm annoying'
2021-10-10 12:53:24,1447183482308874246,Dinas Kesehatan Kabupaten Blitar,b'Bersama kita bisa menjaga! \n\n#vaksin #vaksinasi #giatvaksinasi #polreskabblitar #polres  #Sinovac #astrazeneca\xe2\x80\xa6 https://t.co/iBC5UaEodc'
2021-10-10 12:52:10,1447183175218647043,Dinas Kesehatan Kabupaten Blitar,"b'Minggu, 10 Oktober 2021 tim PSC 119 Dinas Kesehatan Kabupaten Blitar turut berpartisipasi dalam giat vaksinasi POLR\xe2\x80\xa6 https://t.co/hGe9QqmOgX'"
2021-10-10 12:51:59,1447183128259227650,Rakyat Bersama Kami,"b'RT @K1Rakyat: Ayo kuy ah vaksin, bagi yg belom, yg jagain bapak tentara loh dsni ada vaksin sinovac Astra SMA Pfizer buruan dteng aja tingg\xe2\x80\xa6'"
2021-10-10 12:50:19,1447182708371722246,Rakyat Bersama Kami,"b'Ayo kuy ah vaksin, bagi yg belom, yg jagain bapak tentara loh dsni ada vaksin sinovac Astra SMA Pfizer buruan dteng\xe2\x80\xa6 https://t.co/WWMQztOi5c'"
2021-10-10 12:49:49,1447182581036843012,Ak🅱️ar 🇮🇩,b'RT @_ipinz89: Pemberian vaksin jenis Sinovac kepada masyarakat di Desa Sukamantri merupakan upaya #Akabri99Peduli terhadap pandemi sehingga\xe2\x80\xa6'
2021-10-10 12:49:12,1447182425818234887,dadung,"b'#Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan\xe2\x80\xa6 https://t.co/yyfPYSulXl'"
2021-10-10 12:48:46,1447182315835179014,dadung,"b'RT @1yudhiasmara: #Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan Bersen\xe2\x80\xa6'"
2021-10-10 12:48:44,1447182307186524163,รัฐบาลล้มเหลว 🏴,"b'RT @hazman92_: Siapa yang ambil Sinovac, masih dikategorikan sebagai unvaccinated daripada government UK yaa. Still kena kuarantin 10 days\xe2\x80\xa6'"
2021-10-10 12:48:38,1447182281894858754,Rakyat Bersama Kami,"b'RT @K1Rakyat: Ayo kuy ah vaksin, bagi yg belom, yg jagain bapak tentara loh disini ada vaksin sinovac Astra SMA Pfizer buruan dteng aja tin\xe2\x80\xa6'"
2021-10-10 12:48:29,1447182245039525891,Rakyat Bersama Kami,"b'RT @K1Rakyat: Ayo kuy ah vaksin, bagi yg belom, yg jagain bapak tentara loh disini ada vaksin sinovac Astra SMA Pfizer buruan dteng aja tin\xe2\x80\xa6'"
2021-10-10 12:48:26,1447182235057082373,Irene 🪐,"b'Aduh, kapan yha bisa dapet Pzifer, Moderna, atau AstraZeneca... iya sih yang penting udah vaksin apapun vaksinnya t\xe2\x80\xa6 https://t.co/BmrfLC1RCc'"
2021-10-10 12:48:07,1447182151909208067,Rakyat Bersama Kami,"b'Ayo kuy ah vaksin, bagi yg belom, yg jagain bapak tentara loh disini ada vaksin sinovac Astra SMA Pfizer buruan dte\xe2\x80\xa6 https://t.co/CX2yF4ABtj'"
2021-10-10 12:47:57,1447182109903187968,dadung,"b'RT @1yudhiasmara: Para alumni Akabri angkatan 99 ini, juga menyediakan vaksin jenis Sinovac, bagi masyarakat sekitar.  #Akabri99Peduli http\xe2\x80\xa6'"
2021-10-10 12:47:27,1447181985999253508,nulovef4 🇵🇸,b'RT @Iefadiyana: UK tak bagi Sinovac. Tapi Switzerland boleh. So pi Switzerland la gitu \xf0\x9f\x98\x85 https://t.co/PjMXydObyY'
2021-10-10 12:45:45,1447181560193507339,Rakyat Bersama Kami,"b'Ayo kuy ah vaksin, bagi yg belom, yg jagain bapak tentara loh disini ada vaksin sinovac Astra SMA Pfizer buruan dte\xe2\x80\xa6 https://t.co/LncY4pSEih'"
2021-10-10 12:44:35,1447181265409437703,Rhey_Pramezthi,"b'RT @1yudhiasmara: Para alumni Akabri angkatan 99 ini, juga menyediakan vaksin jenis Sinovac, bagi masyarakat sekitar.  #Akabri99Peduli http\xe2\x80\xa6'"
2021-10-10 12:44:28,1447181236124864512,ren 🍓 (really resting),"b'MAMA KENAPA AKU SINOVAC, KENAPA AKU GA AZ\xf0\x9f\x98\xbf https://t.co/99QQQaowXJ'"
2021-10-10 12:44:13,1447181173982044164,"Radio PRFM 107,5 News Channel",b'@indra_zae coba kesini kang https://t.co/1cwhGFmSz4'
2021-10-10 12:43:38,1447181025386266627,lagi diantar,"b'RT @azhar_annisa3: #Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan Berse\xe2\x80\xa6'"
2021-10-10 12:43:16,1447180933241606150,Rhey_Pramezthi,"b'RT @kang_murro: #Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan Bersenja\xe2\x80\xa6'"
2021-10-10 12:43:11,1447180910391087109,bunga dee dyna,b'@ibalpnggbn @BadmintonTalk Mungkin vaksinnya dia bukan sinovac. Jadi gak perlu karantina. Cmiiw.'
2021-10-10 12:42:58,1447180856812990464,Rhey_Pramezthi,"b'RT @BrasDacio: Para alumni Akabri angkatan 99 ini, juga menyediakan vaksin jenis Sinovac, bagi masyarakat sekitar.  #Akabri99Peduli https:/\xe2\x80\xa6'"
2021-10-10 12:41:43,1447180543179640839,"Ngonlain Bareng Monyet Lagi ,,, Akhhh ...","b'RT @azhar_annisa3: #Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan Berse\xe2\x80\xa6'"
2021-10-10 12:41:36,1447180515375677441,Info.Baleendah,"b'RT @PRFMnews: Polresta Bandung Adakan Vaksinasi Covid-19 Sinovac, Daftar Via Link Online di Sini https://t.co/1cwhGFmSz4'"
2021-10-10 12:41:29,1447180484249731073,Saeran Engah,"b'RT @azhar_annisa3: #Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan Berse\xe2\x80\xa6'"
2021-10-10 12:41:25,1447180469913542658,nad,"b'RT @hazman92_: Siapa yang ambil Sinovac, masih dikategorikan sebagai unvaccinated daripada government UK yaa. Still kena kuarantin 10 days\xe2\x80\xa6'"
2021-10-10 12:41:05,1447180383557087233,AsPri Muda,"b'RT @1yudhiasmara: Para alumni Akabri angkatan 99 ini, juga menyediakan vaksin jenis Sinovac, bagi masyarakat sekitar.  #Akabri99Peduli http\xe2\x80\xa6'"
2021-10-10 12:41:02,1447180371720753163,Rhey_Pramezthi,"b'RT @azhar_annisa3: #Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan Berse\xe2\x80\xa6'"
2021-10-10 12:40:40,1447180278074544132,Mickholas,"b'RT @AfiqMahadhir: 11. QATAR\n- PCR Test Negative 72 Jam sebelum tiba\n- No Quarantine\n- Sinopharm, Sinovac, Sputnik Vaccine Perlu ambik serol\xe2\x80\xa6'"
2021-10-10 12:40:16,1447180178132660224,ijad 🇲🇾🇵🇸,"b'RT @hazman92_: Siapa yang ambil Sinovac, masih dikategorikan sebagai unvaccinated daripada government UK yaa. Still kena kuarantin 10 days\xe2\x80\xa6'"
2021-10-10 12:40:00,1447180110927302656,Pramezthi,"b'RT @kang_murro: #Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan Bersenja\xe2\x80\xa6'"
2021-10-10 12:39:36,1447180008858939393,lamiran,"b'RT @azhar_annisa3: #Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan Berse\xe2\x80\xa6'"
2021-10-10 12:39:14,1447179916961742854,Yudhi🇮🇩🇮🇩,"b'Para alumni Akabri angkatan 99 ini, juga menyediakan vaksin jenis Sinovac, bagi masyarakat sekitar.  #Akabri99Peduli https://t.co/iJfkfClyfg'"
2021-10-10 12:38:42,1447179783251501064,RIN,"b'RT @AfiqMahadhir: 11. QATAR\n- PCR Test Negative 72 Jam sebelum tiba\n- No Quarantine\n- Sinopharm, Sinovac, Sputnik Vaccine Perlu ambik serol\xe2\x80\xa6'"
2021-10-10 12:38:29,1447179730461986821,Yudhi🇮🇩🇮🇩,"b'#Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan\xe2\x80\xa6 https://t.co/2OXBrJnn17'"
2021-10-10 12:37:48,1447179557153361920,bung_Ipin,b'Pemberian vaksin jenis Sinovac kepada masyarakat di Desa Sukamantri merupakan upaya #Akabri99Peduli terhadap pandem\xe2\x80\xa6 https://t.co/5LLuzpZOvN'
2021-10-10 12:37:41,1447179528485306377,zhu li,"b'RT @BrasDacio: Para alumni Akabri angkatan 99 ini, juga menyediakan vaksin jenis Sinovac, bagi masyarakat sekitar.  #Akabri99Peduli https:/\xe2\x80\xa6'"
2021-10-10 12:37:14,1447179413913698309,zhu li,"b'RT @azhar_annisa3: #Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan Berse\xe2\x80\xa6'"
2021-10-10 12:36:47,1447179302869483523,Anis,"b'RT @Chelong90731324: @KupuKupuTido @hazman92_ Sinovac bukan white punya, itu China punya, itu jer pasalnyer'"
2021-10-10 12:36:33,1447179242463105031,Pramezthi,"b'RT @azhar_annisa3: #Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan Berse\xe2\x80\xa6'"
2021-10-10 12:36:25,1447179208728330244,nomer lawas,"b'RT @azhar_annisa3: #Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan Berse\xe2\x80\xa6'"
2021-10-10 12:34:34,1447178741952618501,eli🍍,"b'kalo dpt vaksinnya sinovac, masih boleh beli nasi padang ga?'"
2021-10-10 12:32:47,1447178294080663552,Akun kedua,"b'RT @azhar_annisa3: #Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan Berse\xe2\x80\xa6'"
2021-10-10 12:32:30,1447178225646379010,Y A Y A 💋,"b'RT @hazman92_: Siapa yang ambil Sinovac, masih dikategorikan sebagai unvaccinated daripada government UK yaa. Still kena kuarantin 10 days\xe2\x80\xa6'"
2021-10-10 12:31:22,1447177939762630661,🇲🇾,b'RT @Iefadiyana: UK tak bagi Sinovac. Tapi Switzerland boleh. So pi Switzerland la gitu \xf0\x9f\x98\x85 https://t.co/PjMXydObyY'
2021-10-10 12:31:22,1447177939351605250,Panji,"b'RT @azhar_annisa3: #Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan Berse\xe2\x80\xa6'"
2021-10-10 12:31:12,1447177898079576070,Lintas Informasi,"b'RT @AzalinaNamira: di Aceh, beberapa Vaksin seperti Sinovac sudah mendapatkan rekomendasi dari MPU Aceh. #Vaksin https://t.co/Wo67DHx9I3'"
2021-10-10 12:30:21,1447177684094574594,dadung,"b'RT @azhar_annisa3: #Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan Berse\xe2\x80\xa6'"
2021-10-10 12:28:48,1447177292677992456,Kawula Muda,"b'RT @kang_murro: #Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan Bersenja\xe2\x80\xa6'"
2021-10-10 12:28:29,1447177212336082944,dadung,"b'RT @BrasDacio: Para alumni Akabri angkatan 99 ini, juga menyediakan vaksin jenis Sinovac, bagi masyarakat sekitar.  #Akabri99Peduli https:/\xe2\x80\xa6'"
2021-10-10 12:28:14,1447177148838596620,ON l UNSOEDFESS l Cek Pinned,"b'Jends info vaksin sinovac kedua dong, makasih'"
2021-10-10 12:27:22,1447176931376459776,Tiyus Ae,"b'RT @azhar_annisa3: #Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan Berse\xe2\x80\xa6'"
2021-10-10 12:27:10,1447176879761362947,teh botol,"b'RT @kang_murro: #Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan Bersenja\xe2\x80\xa6'"
2021-10-10 12:27:04,1447176857544114176,𝖒𝖎𝖗‎⧗,"b'RT @hazman92_: Siapa yang ambil Sinovac, masih dikategorikan sebagai unvaccinated daripada government UK yaa. Still kena kuarantin 10 days\xe2\x80\xa6'"
2021-10-10 12:25:43,1447176517293776896,Yang Berbahagia Zul,"b'RT @AfiqMahadhir: 11. QATAR\n- PCR Test Negative 72 Jam sebelum tiba\n- No Quarantine\n- Sinopharm, Sinovac, Sputnik Vaccine Perlu ambik serol\xe2\x80\xa6'"
2021-10-10 12:23:03,1447175845190123520,yanto ag,"b'RT @BrasDacio: Para alumni Akabri angkatan 99 ini, juga menyediakan vaksin jenis Sinovac, bagi masyarakat sekitar.  #Akabri99Peduli https:/\xe2\x80\xa6'"
2021-10-10 12:22:51,1447175796989124610,yanto ag,"b'RT @azhar_annisa3: #Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan Berse\xe2\x80\xa6'"
2021-10-10 12:21:43,1447175511579381761,Senja,"b'RT @hazman92_: Siapa yang ambil Sinovac, masih dikategorikan sebagai unvaccinated daripada government UK yaa. Still kena kuarantin 10 days\xe2\x80\xa6'"
2021-10-10 12:21:20,1447175414229598216,🏴🏳,"b'RT @hazman92_: Siapa yang ambil Sinovac, masih dikategorikan sebagai unvaccinated daripada government UK yaa. Still kena kuarantin 10 days\xe2\x80\xa6'"
2021-10-10 12:20:15,1447175139754266632,MZ HANZ 2,"b'RT @BrasDacio: Para alumni Akabri angkatan 99 ini, juga menyediakan vaksin jenis Sinovac, bagi masyarakat sekitar.  #Akabri99Peduli https:/\xe2\x80\xa6'"
2021-10-10 12:19:58,1447175069097095169,AsPri Muda,"b'RT @azhar_annisa3: #Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan Berse\xe2\x80\xa6'"
2021-10-10 12:19:53,1447175047559319553,AsPri Muda,"b'RT @kang_murro: #Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan Bersenja\xe2\x80\xa6'"
2021-10-10 12:19:46,1447175019365158915,Putu Ragil,"b'RT @BrasDacio: Para alumni Akabri angkatan 99 ini, juga menyediakan vaksin jenis Sinovac, bagi masyarakat sekitar.  #Akabri99Peduli https:/\xe2\x80\xa6'"
2021-10-10 12:19:27,1447174937995722752,Putu Ragil,"b'RT @azhar_annisa3: #Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan Berse\xe2\x80\xa6'"
2021-10-10 12:18:58,1447174817291984901,Nadhirah Ennaidi 🇲🇾,b'@Mutiadiraaa Smpai saat ini keknya terima aja soalnya rakyat nya juga banyak neh yg sinovac :P'
2021-10-10 12:18:39,1447174740435632129,Flightsnotfeelings,"b'RT @BrasDacio: Para alumni Akabri angkatan 99 ini, juga menyediakan vaksin jenis Sinovac, bagi masyarakat sekitar.  #Akabri99Peduli https:/\xe2\x80\xa6'"
2021-10-10 12:17:47,1447174522096918528,piqah,b'@vividecartier tu lah pasal \xf0\x9f\x98\xa4 apapun kita geng sinovac \xf0\x9f\xa4\x9f\xf0\x9f\x8f\xbc\xf0\x9f\x98\x82'
2021-10-10 12:16:11,1447174116423860224,𝒩𝒶𝓏𝒾𝒻𝒶𝒽 ✨,"b'RT @hazman92_: Siapa yang ambil Sinovac, masih dikategorikan sebagai unvaccinated daripada government UK yaa. Still kena kuarantin 10 days\xe2\x80\xa6'"
2021-10-10 12:16:03,1447174084895264779,R@¥z 🇲🇾,b'RT @Iefadiyana: UK tak bagi Sinovac. Tapi Switzerland boleh. So pi Switzerland la gitu \xf0\x9f\x98\x85 https://t.co/PjMXydObyY'
2021-10-10 12:15:58,1447174064372543491,محمد أميرول أفيق,b'@hfzsa Ye betul. Tapi mostly accept sinovac bersyarat. Antaranya kena ada booster/extra antibody test'
2021-10-10 12:14:40,1447173736331825153,Amir Santoso,"b'RT @PRFMnews: Polresta Bandung Adakan Vaksinasi Covid-19 Sinovac, Daftar Via Link Online di Sini https://t.co/1cwhGFmSz4'"
2021-10-10 12:14:35,1447173714445942790,IndahputriRagil,"b'RT @azhar_annisa3: #Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan Berse\xe2\x80\xa6'"
2021-10-10 12:14:14,1447173627095379975,AI,"b'RT @hazman92_: Siapa yang ambil Sinovac, masih dikategorikan sebagai unvaccinated daripada government UK yaa. Still kena kuarantin 10 days\xe2\x80\xa6'"
2021-10-10 12:13:32,1447173449265287170,mimi arshad,"b'@AfiqMahadhir Untuk rentas negara ni depends vaksin apa yang kita dapat ke? kalo kita sinovac, kene  pilih negara y\xe2\x80\xa6 https://t.co/HCj7TpqUUK'"
2021-10-10 12:12:58,1447173309859176451,🏴 Bestie #Tatakae,"b'RT @hazman92_: Siapa yang ambil Sinovac, masih dikategorikan sebagai unvaccinated daripada government UK yaa. Still kena kuarantin 10 days\xe2\x80\xa6'"
2021-10-10 12:12:46,1447173256889307136,Chik🇲🇾,b'RT @Iefadiyana: UK tak bagi Sinovac. Tapi Switzerland boleh. So pi Switzerland la gitu \xf0\x9f\x98\x85 https://t.co/PjMXydObyY'
2021-10-10 12:12:44,1447173249758945281,Mia asistenya jenderal muda,"b'RT @BrasDacio: Para alumni Akabri angkatan 99 ini, juga menyediakan vaksin jenis Sinovac, bagi masyarakat sekitar.  #Akabri99Peduli https:/\xe2\x80\xa6'"
2021-10-10 12:12:19,1447173146398711817,Mia asistenya jenderal muda,"b'RT @azhar_annisa3: #Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan Berse\xe2\x80\xa6'"
2021-10-10 12:12:14,1447173122340188170,Mia asistenya jenderal muda,"b'RT @kang_murro: #Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan Bersenja\xe2\x80\xa6'"
2021-10-10 12:08:09,1447172094538645504,RatuBuzzerRI,"b'RT @BrasDacio: Para alumni Akabri angkatan 99 ini, juga menyediakan vaksin jenis Sinovac, bagi masyarakat sekitar.  #Akabri99Peduli https:/\xe2\x80\xa6'"
2021-10-10 12:07:57,1447172043678519297,alep nak travel 🗿,"b'@DarkClaw007 @Chelong90731324 @hazman92_ Hmm, hampeh. Buat risau je ingat vaksin sinovac ni ada prob apa2 ke.'"
2021-10-10 12:07:44,1447171990540877830,picha,"b'RT @AfiqMahadhir: 11. QATAR\n- PCR Test Negative 72 Jam sebelum tiba\n- No Quarantine\n- Sinopharm, Sinovac, Sputnik Vaccine Perlu ambik serol\xe2\x80\xa6'"
2021-10-10 12:07:40,1447171975458156549,Flightsnotfeelings,"b'RT @kang_murro: #Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan Bersenja\xe2\x80\xa6'"
2021-10-10 12:07:25,1447171911755059212,Flightsnotfeelings,"b'RT @azhar_annisa3: #Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan Berse\xe2\x80\xa6'"
2021-10-10 12:06:46,1447171747233484804,𝒇𝒐𝒍𝒌𝒍𝒐𝒓𝒆 ❤️💛🖤,"b'RT @hazman92_: Siapa yang ambil Sinovac, masih dikategorikan sebagai unvaccinated daripada government UK yaa. Still kena kuarantin 10 days\xe2\x80\xa6'"
2021-10-10 12:06:05,1447171575002714114,RatuBuzzerRI,"b'RT @novarianti_w: #Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan Bersen\xe2\x80\xa6'"
2021-10-10 12:05:52,1447171519822499845,RatuBuzzerRI,"b'RT @zakiyah_qonita: #Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan Bers\xe2\x80\xa6'"
2021-10-10 12:05:44,1447171489246056458,εℓεεɳ🌹,"b'RT @AfiqMahadhir: 11. QATAR\n- PCR Test Negative 72 Jam sebelum tiba\n- No Quarantine\n- Sinopharm, Sinovac, Sputnik Vaccine Perlu ambik serol\xe2\x80\xa6'"
2021-10-10 12:05:33,1447171440436920326,RatuBuzzerRI,"b'RT @azhar_annisa3: #Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan Berse\xe2\x80\xa6'"
2021-10-10 12:05:10,1447171344899080193,kang murro,"b'#Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan\xe2\x80\xa6 https://t.co/RfGqXZwjyJ'"
2021-10-10 12:04:49,1447171256772562950,kang murro,"b'RT @azhar_annisa3: #Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan Berse\xe2\x80\xa6'"
2021-10-10 12:04:14,1447171112027127822,Mahatma Daya Ekadanta,b'Sedih banget gue sinovac :( tapi ya gak ada rencanan ke uk dalam waktu dekat juga sih... https://t.co/A9qHPAumZK'
2021-10-10 12:02:51,1447170761580449796,MR.ALIFF🇲🇾,"b'RT @hazman92_: Siapa yang ambil Sinovac, masih dikategorikan sebagai unvaccinated daripada government UK yaa. Still kena kuarantin 10 days\xe2\x80\xa6'"
2021-10-10 12:01:18,1447170373334679555,anggaputra.k (IG: titipbagus),b'@misbakhulbait Sinovac setauku bisa buat umroh/haji It'
2021-10-10 12:00:03,1447170056241119235,No Maden,"b'https://t.co/h35LRLxkcs\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi A\xe2\x80\xa6 https://t.co/zPbZzN8ouJ'"
2021-10-10 12:00:03,1447170056048164864,Bras Dacio,"b'Para alumni Akabri angkatan 99 ini, juga menyediakan vaksin jenis Sinovac, bagi masyarakat sekitar.  #Akabri99Peduli https://t.co/iE6MhBMben'"
2021-10-10 12:00:02,1447170055104606208,Olla Andin,"b'#Akabri99Peduli\nKegiatan 1.000 vaksin Sinovac untuk warga Desa Sukamantri ini, bekerjasama dengan Akademi Angkatan\xe2\x80\xa6 https://t.co/pywGP566bt'"
